tourney_date_dt,surface_norm,best_of,winner_id,loser_id
2022-08-22,Hard,3,105173,105077
2022-08-22,Hard,3,202195,132283
2022-08-22,Hard,3,122298,126127
2022-08-22,Hard,3,126127,106329
2022-08-22,Hard,3,122298,144719
2022-08-22,Hard,3,106233,105777
2022-08-22,Hard,3,207733,104926
2022-08-22,Hard,3,125802,105376
2022-08-22,Hard,3,144817,144707
2022-08-22,Hard,3,106186,126952
2022-08-22,Hard,3,111513,105311
2022-08-22,Hard,3,134868,106121
2022-08-29,Hard,5,126094,133430
2022-08-29,Hard,5,111815,208029
2022-08-29,Hard,5,207989,202385
2022-08-29,Hard,5,105227,105554
2022-08-29,Hard,5,206173,206909
2022-08-29,Hard,5,125802,207518
2022-08-29,Hard,5,126610,104918
2022-08-29,Hard,5,144895,106398
2022-08-29,Hard,5,105807,200282
2022-08-29,Hard,5,200221,123755
2022-08-29,Hard,5,111575,207733
2022-08-29,Hard,5,126207,106043
2022-08-29,Hard,5,134770,126205
2022-08-29,Hard,5,104745,104755
2022-08-29,Hard,5,207989,206173
2022-08-29,Hard,5,111575,105807
2022-08-29,Hard,5,126610,200221
2022-08-29,Hard,5,134770,144895
2022-08-29,Hard,5,206173,125802
2022-08-29,Hard,5,207989,105227
2022-08-29,Hard,5,126094,111815
2022-08-29,Hard,5,126207,104745
2022-08-29,Hard,5,111575,106401
2022-08-29,Hard,5,134770,126610
2022-08-29,Hard,5,126207,126094
2022-08-29,Hard,5,134770,111575
2022-08-29,Hard,5,207989,126207
2022-08-29,Hard,5,207989,134770
2022-08-29,Hard,5,106401,200670
2022-08-29,Hard,5,106401,106421
2022-08-29,Hard,5,106421,200059
2022-08-29,Hard,5,105807,122330
2022-08-29,Hard,5,104755,200175
2022-08-29,Hard,5,126646,111190
2022-08-29,Hard,5,200624,105487
2022-08-29,Hard,5,126205,126523
2022-08-29,Hard,5,122298,207830
2022-08-29,Hard,5,144895,104527
2022-08-29,Hard,5,106398,105379
2022-08-29,Hard,5,200587,126203
2022-08-29,Hard,5,126610,111797
2022-08-29,Hard,5,126409,144869
2022-08-29,Hard,5,207182,105357
2022-08-29,Hard,5,104918,202103
2022-08-29,Hard,5,105916,202195
2022-08-29,Hard,5,200221,106415
2022-08-29,Hard,5,111442,132283
2022-08-29,Hard,5,123755,126774
2022-08-29,Hard,5,200000,106310
2022-08-29,Hard,5,207733,200325
2022-08-29,Hard,5,106329,144684
2022-08-29,Hard,5,111575,106045
2022-08-29,Hard,5,200282,105936
2022-08-29,Hard,5,106426,208103
2022-08-29,Hard,5,122330,200384
2022-08-29,Hard,5,105807,106233
2022-08-29,Hard,5,200670,105138
2022-08-29,Hard,5,126214,111794
2022-08-29,Hard,5,126127,200005
2022-08-29,Hard,5,106401,106423
2022-08-29,Hard,5,200059,105932
2022-08-29,Hard,5,132686,210097
2022-08-29,Hard,5,134770,106378
2022-08-29,Hard,5,128034,106214
2022-08-29,Hard,5,125802,105023
2022-08-29,Hard,5,133835,105173
2022-08-29,Hard,5,104745,208014
2022-08-29,Hard,5,104926,106234
2022-08-29,Hard,5,104755,106121
2022-08-29,Hard,5,200175,210530
2022-08-29,Hard,5,126207,106218
2022-08-29,Hard,5,106186,144707
2022-08-29,Hard,5,200615,202358
2022-08-29,Hard,5,106043,106058
2022-08-29,Hard,5,126094,111513
2022-08-29,Hard,5,126952,104269
2022-08-29,Hard,5,106148,144719
2022-08-29,Hard,5,133430,144817
2022-08-29,Hard,5,208029,105376
2022-08-29,Hard,5,104545,105643
2022-08-29,Hard,5,126239,111460
2022-08-29,Hard,5,105311,111456
2022-08-29,Hard,5,207989,202104
2022-08-29,Hard,5,105948,134868
2022-08-29,Hard,5,202385,105583
2022-08-29,Hard,5,106432,111505
2022-08-29,Hard,5,105554,106210
2022-08-29,Hard,5,105902,106331
2022-08-29,Hard,5,105077,105613
2022-08-29,Hard,5,105227,109739
2022-08-29,Hard,5,206173,127157
2022-08-29,Hard,5,106421,126239
2022-08-29,Hard,5,111153,124079
2022-08-29,Hard,5,206909,200303
2022-08-29,Hard,5,105777,105449
2022-08-29,Hard,5,207518,105676
2022-08-29,Hard,5,111815,105332
2022-08-29,Hard,5,106421,111578
2022-08-29,Hard,5,104745,104926
2022-08-29,Hard,5,144895,122298
2022-08-29,Hard,5,200221,105916
2022-08-29,Hard,5,123755,111442
2022-08-29,Hard,5,200670,126214
2022-08-29,Hard,5,207733,200000
2022-08-29,Hard,5,106398,200587
2022-08-29,Hard,5,202385,106432
2022-08-29,Hard,5,207989,105948
2022-08-29,Hard,5,126610,126409
2022-08-29,Hard,5,200059,132686
2022-08-29,Hard,5,111575,106329
2022-08-29,Hard,5,200282,106426
2022-08-29,Hard,5,105554,105902
2022-08-29,Hard,5,111815,105311
2022-08-29,Hard,5,126205,200624
2022-08-29,Hard,5,134770,126646
2022-08-29,Hard,5,133430,106148
2022-08-29,Hard,5,126094,126952
2022-08-29,Hard,5,106043,200615
2022-08-29,Hard,5,126207,106186
2022-08-29,Hard,5,104918,207182
2022-08-29,Hard,5,106401,126127
2022-08-29,Hard,5,125802,128034
2022-08-29,Hard,5,207518,133835
2022-08-29,Hard,5,206909,105777
2022-08-29,Hard,5,206173,111153
2022-08-29,Hard,5,208029,104545
2022-08-29,Hard,5,105227,105077
2022-09-13,Hard,3,111200,202104
2022-09-13,Hard,3,200282,105676
2022-09-13,Hard,3,126952,200000
2022-09-13,Hard,3,106186,200267
2022-09-13,Hard,3,134868,105062
2022-09-13,Hard,3,122298,122330
2022-09-13,Hard,3,105577,111805
2022-09-13,Hard,3,144707,106043
2022-09-14,Hard,3,207518,127339
2022-09-14,Hard,3,111815,126203
2022-09-14,Hard,3,126610,106432
2022-09-14,Hard,3,105077,111513
2022-09-14,Hard,3,105138,200175
2022-09-14,Hard,3,105526,126127
2022-09-14,Hard,3,105173,106214
2022-09-14,Hard,3,126205,105554
2022-09-15,Hard,3,105916,209907
2022-09-15,Hard,3,200436,200550
2022-09-15,Hard,3,105916,207277
2022-09-15,Hard,3,126203,122330
2022-09-15,Hard,3,126205,105062
2022-09-15,Hard,3,106432,144707
2022-09-15,Hard,3,200282,126127
2022-09-15,Hard,3,104755,106186
2022-09-15,Hard,3,200175,126952
2022-09-15,Hard,3,105583,111805
2022-09-15,Hard,3,111200,127339
2022-09-16,Hard,3,200278,207759
2022-09-16,Hard,3,105985,200279
2022-09-16,Hard,3,105985,200278
2022-09-16,Hard,3,207772,123961
2022-09-16,Hard,3,200279,209868
2022-09-16,Hard,3,208937,105156
2022-09-16,Hard,3,208937,123961
2022-09-16,Hard,3,200672,208278
2022-09-16,Hard,3,209866,200572
2022-09-16,Clay,3,144751,202378
2022-09-16,Clay,3,111190,105899
2022-09-16,Clay,3,105899,207352
2022-09-16,Clay,3,111190,202378
2022-09-16,Hard,3,126774,109734
2022-09-16,Hard,3,126774,144826
2022-09-16,Clay,3,210753,210136
2022-09-16,Clay,3,105379,144932
2022-09-16,Clay,3,210107,210136
2022-09-16,Clay,3,200247,202475
2022-09-16,Clay,3,106220,207395
2022-09-16,Hard,3,210142,211573
2022-09-16,Hard,3,111794,211572
2022-09-16,Hard,3,210142,207134
2022-09-16,Hard,3,111794,211458
2022-09-16,Hard,3,200273,105714
2022-09-16,Hard,3,200473,133975
2022-09-16,Hard,3,133975,200031
2022-09-16,Hard,3,200273,200473
2022-09-16,Hard,3,126209,209866
2022-09-16,Hard,3,200572,211571
2022-09-16,Hard,3,207669,126209
2022-09-16,Hard,3,133018,109734
2022-09-16,Clay,3,200514,207841
2022-09-16,Clay,3,144684,105657
2022-09-16,Hard,3,105311,106329
2022-09-16,Clay,3,211468,210119
2022-09-16,Clay,3,106000,200214
2022-09-16,Clay,3,144684,207660
2022-09-16,Clay,3,123983,126204
2022-09-16,Clay,3,200514,207836
2022-09-16,Clay,3,209209,207836
2022-09-16,Hard,3,126610,202104
2022-09-16,Hard,3,206173,202103
2022-09-16,Hard,3,105138,105577
2022-09-16,Hard,3,208103,131951
2022-09-16,Hard,3,207830,122548
2022-09-16,Hard,3,208103,122548
2022-09-16,Hard,3,200000,207989
2022-09-16,Hard,3,132686,106329
2022-09-16,Hard,3,105311,200335
2022-09-16,Hard,3,134770,105432
2022-09-16,Clay,3,207660,105613
2022-09-16,Hard,3,105526,200267
2022-09-16,Hard,3,105676,106214
2022-09-16,Hard,3,105554,134868
2022-09-16,Hard,3,200325,208485
2022-09-16,Hard,3,202261,208055
2022-09-16,Hard,3,200325,208653
2022-09-16,Hard,3,144814,208485
2022-09-16,Hard,3,126340,106368
2022-09-16,Hard,3,111576,206716
2022-09-16,Hard,3,200647,104797
2022-09-16,Hard,3,122298,111815
2022-09-16,Hard,3,200672,200647
2022-09-17,Hard,3,126555,138846
2022-09-17,Hard,3,200000,200175
2022-09-17,Hard,3,104755,126107
2022-09-17,Hard,3,105676,126127
2022-09-17,Hard,3,126555,209409
2022-09-17,Hard,3,111513,209113
2022-09-17,Clay,3,200711,123795
2022-09-17,Clay,3,126214,126190
2022-09-17,Hard,3,122298,126203
2022-09-17,Hard,3,105656,209284
2022-09-17,Hard,3,134087,211570
2022-09-17,Hard,3,105656,144841
2022-09-17,Hard,3,209284,211570
2022-09-17,Hard,3,106310,105933
2022-09-17,Hard,3,105877,144817
2022-09-17,Hard,3,105877,105967
2022-09-17,Hard,3,209409,105359
2022-09-17,Hard,3,144817,105933
2022-09-17,Hard,3,105633,210220
2022-09-17,Hard,3,105575,209871
2022-09-17,Hard,3,105575,105633
2022-09-17,Hard,3,207973,209971
2022-09-17,Clay,3,123755,117356
2022-09-17,Clay,3,111797,126190
2022-09-17,Clay,3,122669,126214
2022-09-17,Clay,3,122669,111797
2022-09-17,Clay,3,104905,207129
2022-09-17,Hard,3,134868,126205
2022-09-17,Hard,3,127339,202104
2022-09-17,Hard,3,106432,202103
2022-09-18,Hard,3,104918,122078
2022-09-18,Hard,3,106423,106214
2022-09-18,Hard,3,207989,126952
2022-09-18,Hard,3,105138,111805
2022-09-18,Hard,3,144707,206173
2022-09-18,Hard,3,126610,111200
2022-09-18,Hard,3,122330,111815
2022-09-18,Hard,3,105526,126845
2022-09-19,Hard,3,104527,144707
2022-09-19,Hard,3,122330,208029
2022-09-19,Hard,3,144707,106296
2022-09-19,Hard,3,122330,104527
2022-09-19,Hard,3,132283,200624
2022-09-19,Hard,3,128034,126239
2022-09-19,Hard,3,132283,122330
2022-09-19,Hard,3,104527,106421
2022-09-19,Hard,3,132283,128034
2022-09-19,Hard,3,208029,126127
2022-09-19,Hard,3,105932,200267
2022-09-19,Hard,3,132283,104468
2022-09-19,Hard,3,200624,207518
2022-09-19,Hard,3,128034,106233
2022-09-19,Hard,3,106296,106214
2022-09-19,Hard,3,144707,105173
2022-09-19,Hard,3,126127,200005
2022-09-19,Hard,3,200325,208103
2022-09-19,Hard,3,122330,145001
2022-09-19,Hard,3,132283,106234
2022-09-19,Hard,3,104468,105676
2022-09-19,Hard,3,106233,104755
2022-09-19,Hard,3,126239,144719
2022-09-19,Hard,3,122330,200325
2022-09-19,Hard,3,126239,105932
2022-09-19,Hard,3,104527,105311
2022-09-19,Hard,3,106331,106186
2022-09-19,Hard,3,206909,106218
2022-09-19,Hard,3,111456,105967
2022-09-19,Hard,3,106218,105554
2022-09-19,Hard,3,206909,106331
2022-09-19,Hard,3,105554,106005
2022-09-19,Hard,3,106218,105902
2022-09-19,Hard,3,206909,123755
2022-09-19,Hard,3,106331,202385
2022-09-19,Hard,3,105554,106121
2022-09-19,Hard,3,106005,126214
2022-09-19,Hard,3,106218,144869
2022-09-19,Hard,3,105902,106283
2022-09-19,Hard,3,206909,106045
2022-09-19,Hard,3,200624,200384
2022-09-19,Hard,3,106331,200670
2022-09-19,Hard,3,202385,111456
2022-09-19,Hard,3,123755,124079
2022-09-19,Hard,3,106121,207182
2022-09-19,Hard,3,106005,200587
2022-09-19,Hard,3,126214,105449
2022-09-19,Hard,3,144869,106057
2022-09-19,Hard,3,106283,111153
2022-09-19,Hard,3,105902,200615
2022-09-19,Hard,3,206909,208260
2022-09-19,Hard,3,106045,104269
2022-09-19,Hard,3,200670,111578
2022-09-19,Hard,3,123755,144817
2022-09-23,Hard,3,126207,126774
2022-09-23,Hard,3,126610,200000
2022-09-23,Hard,3,200000,104925
2022-09-23,Hard,3,104925,126207
2022-09-23,Hard,3,134770,106058
2022-09-23,Hard,3,126774,106043
2022-09-23,Hard,3,200282,104918
2022-09-23,Hard,3,126203,111815
2022-09-26,Hard,3,202358,106331
2022-09-26,Hard,3,206499,200175
2022-09-26,Hard,3,105430,105655
2022-09-26,Hard,3,105449,106227
2022-09-26,Hard,3,144719,133297
2022-09-26,Hard,3,202385,126555
2022-09-26,Hard,3,126952,126283
2022-09-26,Hard,3,111187,111805
2022-09-26,Hard,3,144817,208029
2022-09-26,Hard,3,208029,206173
2022-09-26,Hard,3,144817,207518
2022-09-26,Hard,3,206173,126846
2022-09-26,Hard,3,208029,125802
2022-09-26,Hard,3,111456,124079
2022-09-26,Hard,3,207518,105526
2022-09-26,Hard,3,106415,105554
2022-09-26,Hard,3,134770,111797
2022-09-26,Hard,3,111797,126106
2022-09-26,Hard,3,144817,111794
2022-09-26,Hard,3,106415,206499
2022-09-26,Hard,3,133430,202385
2022-09-26,Hard,3,106415,134770
2022-09-26,Hard,3,206499,111456
2022-09-26,Hard,3,133430,105430
2022-09-26,Hard,3,106121,105877
2022-09-26,Hard,3,202385,111815
2022-09-26,Hard,3,111456,208278
2022-09-26,Hard,3,206499,202358
2022-09-26,Hard,3,105430,105449
2022-09-26,Hard,3,133430,144719
2022-09-26,Hard,3,202385,126952
2022-09-26,Hard,3,111815,111187
2022-09-26,Hard,3,106415,106121
2022-09-26,Hard,3,106415,133430
2022-09-26,Hard,3,206173,132686
2022-09-26,Hard,3,125802,105777
2022-09-26,Hard,3,104925,104665
2022-09-26,Hard,3,105577,122548
2022-09-26,Hard,3,126239,106043
2022-09-26,Hard,3,126128,144869
2022-09-26,Hard,3,202195,200624
2022-09-26,Hard,3,106281,122298
2022-09-26,Hard,3,105227,106233
2022-09-26,Hard,3,104665,106329
2022-09-26,Hard,3,122548,200075
2022-09-26,Hard,3,105577,134868
2022-09-26,Hard,3,126239,105657
2022-09-26,Hard,3,126128,126409
2022-09-26,Hard,3,144869,106234
2022-09-26,Hard,3,106005,105173
2022-09-26,Hard,3,200325,200670
2022-09-26,Hard,3,200624,117356
2022-09-26,Hard,3,122298,105311
2022-09-26,Hard,3,106281,209098
2022-09-26,Hard,3,106233,111513
2022-09-26,Hard,3,105227,106281
2022-09-26,Hard,3,106005,202195
2022-09-26,Hard,3,126128,126239
2022-09-26,Hard,3,104925,105577
2022-09-26,Hard,3,208029,132283
2022-09-26,Hard,3,105526,200005
2022-09-26,Hard,3,207518,200247
2022-09-26,Hard,3,111794,106214
2022-09-26,Hard,3,144817,105807
2022-09-26,Hard,3,132686,105806
2022-09-26,Hard,3,126846,104926
2022-09-26,Hard,3,104269,105932
2022-09-26,Hard,3,125802,144707
2022-09-26,Hard,3,126846,104269
2022-09-26,Hard,3,132283,126523
2022-09-26,Hard,3,105526,105583
2022-09-26,Hard,3,200005,106220
2022-09-26,Hard,3,200247,208103
2022-09-26,Hard,3,106214,200096
2022-09-26,Hard,3,111794,105575
2022-09-26,Hard,3,144817,144972
2022-09-26,Hard,3,104925,105227
2022-09-26,Hard,3,104925,126128
2022-09-26,Hard,3,105227,106005
2022-09-26,Hard,3,208029,126646
2022-09-26,Hard,3,106005,200325
2022-10-03,Hard,3,106401,111794
2022-10-03,Hard,3,104925,126774
2022-10-03,Hard,3,126207,126952
2022-10-03,Hard,3,126203,133430
2022-10-03,Hard,3,126952,124079
2022-10-03,Hard,3,126207,200175
2022-10-03,Hard,3,126203,106401
2022-10-03,Hard,3,133430,106432
2022-10-03,Hard,3,124079,144719
2022-10-03,Hard,3,126952,111456
2022-10-03,Hard,3,106432,106423
2022-10-03,Hard,3,206909,208278
2022-10-03,Hard,3,200677,106368
2022-10-03,Hard,3,133430,105449
2022-10-03,Hard,3,126203,105902
2022-10-03,Hard,3,105655,202122
2022-10-03,Hard,3,111794,200647
2022-10-03,Hard,3,106401,202358
2022-10-03,Hard,3,105554,105430
2022-10-03,Hard,3,200175,106415
2022-10-03,Hard,3,126523,106121
2022-10-03,Hard,3,126207,106034
2022-10-03,Hard,3,126952,200282
2022-10-03,Hard,3,111456,111187
2022-10-03,Hard,3,124079,200615
2022-10-03,Hard,3,144719,134770
2022-10-03,Hard,3,106432,206909
2022-10-03,Hard,3,133430,200677
2022-10-03,Hard,3,126203,105655
2022-10-03,Hard,3,126203,126207
2022-10-03,Hard,3,126207,126523
2022-10-03,Hard,3,106421,105077
2022-10-03,Hard,3,200303,200221
2022-10-03,Hard,3,126774,126094
2022-10-03,Hard,3,104925,106421
2022-10-03,Hard,3,126094,105173
2022-10-03,Hard,3,126774,128034
2022-10-03,Hard,3,104925,111575
2022-10-03,Hard,3,106421,105138
2022-10-03,Hard,3,105173,105676
2022-10-03,Hard,3,126094,111190
2022-10-03,Hard,3,126774,208134
2022-10-03,Hard,3,128034,122330
2022-10-03,Hard,3,111575,105227
2022-10-03,Hard,3,104925,122298
2022-10-03,Hard,3,105138,200303
2022-10-03,Hard,3,106421,200325
2022-10-03,Hard,3,105676,207989
2022-10-03,Hard,3,105173,104527
2022-10-03,Hard,3,111190,106234
2022-10-03,Hard,3,126094,111513
2022-10-03,Hard,3,126774,105062
2022-10-03,Hard,3,208134,207686
2022-10-03,Hard,3,122330,134868
2022-10-03,Hard,3,128034,202103
2022-10-03,Hard,3,105227,106214
2022-10-03,Hard,3,111575,202195
2022-10-03,Hard,3,122298,202320
2022-10-03,Hard,3,104925,106426
2022-10-03,Hard,3,105138,200000
2022-10-03,Hard,3,200325,144817
2022-10-03,Hard,3,200175,105554
2022-10-10,Hard,3,106234,134868
2022-10-10,Hard,3,106233,105311
2022-10-10,Hard,3,126094,106233
2022-10-10,Hard,3,200624,126239
2022-10-10,Hard,3,126094,126205
2022-10-10,Hard,3,106233,202103
2022-10-10,Hard,3,200624,104918
2022-10-10,Hard,3,126239,105807
2022-10-10,Hard,3,126205,200374
2022-10-10,Hard,3,202103,131905
2022-10-10,Hard,3,106233,106218
2022-10-10,Hard,3,104918,106398
2022-10-10,Hard,3,200624,105138
2022-10-10,Hard,3,126094,200624
2022-10-10,Hard,3,126239,106005
2022-10-10,Hard,3,125802,103852
2022-10-10,Hard,3,200374,105477
2022-10-10,Hard,3,131905,104926
2022-10-10,Hard,3,106218,105077
2022-10-10,Hard,3,104918,200221
2022-10-10,Hard,3,106398,106072
2022-10-10,Hard,3,200624,144719
2022-10-10,Hard,3,126205,211776
2022-10-10,Hard,3,106005,202104
2022-10-10,Hard,3,126239,126535
2022-10-10,Hard,3,106329,126127
2022-10-10,Hard,3,105807,106329
2022-10-10,Hard,3,106148,123755
2022-10-10,Hard,3,126094,125802
2022-10-10,Hard,3,200670,208353
2022-10-10,Hard,3,200000,200670
2022-10-10,Hard,3,200000,207518
2022-10-10,Hard,3,200670,144707
2022-10-10,Hard,3,200000,206909
2022-10-10,Hard,3,144707,126646
2022-10-10,Hard,3,200670,122330
2022-10-10,Hard,3,144707,106148
2022-10-10,Hard,3,200000,106214
2022-10-10,Hard,3,206909,123795
2022-10-10,Hard,3,207518,126523
2022-10-10,Hard,3,111456,208859
2022-10-10,Hard,3,122330,144895
2022-10-10,Hard,3,207518,111456
2022-10-10,Hard,3,144707,106234
2022-10-10,Hard,3,200670,202195
2022-10-10,Hard,3,144895,207925
2022-10-10,Hard,3,122330,106426
2022-10-10,Hard,3,208859,111190
2022-10-10,Hard,3,126523,132283
2022-10-10,Hard,3,111456,202385
2022-10-10,Hard,3,123795,206748
2022-10-10,Hard,3,106214,105916
2022-10-10,Hard,3,106148,126610
2022-10-10,Hard,3,206909,104755
2022-10-17,Hard,3,200624,106415
2022-10-17,Hard,3,104755,105676
2022-10-17,Hard,3,106234,104586
2022-10-17,Hard,3,106233,128034
2022-10-17,Hard,3,200000,104755
2022-10-17,Hard,3,200624,106233
2022-10-17,Hard,3,200000,200624
2022-10-17,Hard,3,106426,106186
2022-10-17,Hard,3,200325,105311
2022-10-17,Hard,3,134472,207686
2022-10-17,Hard,3,200670,144684
2022-10-17,Hard,3,200282,126127
2022-10-17,Hard,3,208103,105777
2022-10-17,Hard,3,111200,106214
2022-10-17,Hard,3,144707,111460
2022-10-17,Hard,3,200000,105554
2022-10-17,Hard,3,126205,209863
2022-10-17,Hard,3,208029,106329
2022-10-17,Hard,3,128034,207733
2022-10-17,Hard,3,200175,105807
2022-10-17,Hard,3,200624,111575
2022-10-17,Hard,3,131905,144972
2022-10-17,Hard,3,202195,125802
2022-10-17,Hard,3,106005,207411
2022-10-17,Hard,3,105554,134868
2022-10-17,Hard,3,105676,211451
2022-10-17,Hard,3,104755,104527
2022-10-17,Hard,3,208502,122298
2022-10-17,Hard,3,106415,209414
2022-10-17,Hard,3,106233,202103
2022-10-17,Hard,3,144719,126646
2022-10-17,Hard,3,202103,144817
2022-10-17,Hard,3,106233,126107
2022-10-17,Hard,3,207733,202385
2022-10-17,Hard,3,200000,131905
2022-10-17,Hard,3,105554,106005
2022-10-17,Hard,3,105676,106043
2022-10-17,Hard,3,104755,208502
2022-10-17,Hard,3,106415,144719
2022-10-17,Hard,3,200624,106218
2022-10-17,Hard,3,111815,106234
2022-10-17,Hard,3,111513,127339
2022-10-17,Hard,3,133430,134472
2022-10-17,Hard,3,144895,208134
2022-10-17,Hard,3,104926,126409
2022-10-17,Hard,3,208029,106426
2022-10-17,Hard,3,106121,106398
2022-10-17,Hard,3,111456,105138
2022-10-17,Hard,3,111190,202104
2022-10-17,Hard,3,123755,132686
2022-10-17,Hard,3,200175,207925
2022-10-17,Hard,3,207518,111513
2022-10-17,Hard,3,105807,104926
2022-10-17,Hard,3,126610,106121
2022-10-17,Hard,3,111456,111190
2022-10-17,Hard,3,207518,123755
2022-10-17,Hard,3,126610,111456
2022-10-17,Hard,3,207518,200175
2022-10-17,Hard,3,207518,126610
2022-10-17,Hard,3,200175,144895
2022-10-17,Hard,3,123755,126523
2022-10-17,Hard,3,126610,106148
2022-10-17,Hard,3,202104,132283
2022-10-17,Hard,3,200282,200670
2022-10-17,Hard,3,200325,208103
2022-10-17,Hard,3,126207,111200
2022-10-17,Hard,3,132686,105077
2022-10-17,Hard,3,126774,202195
2022-10-17,Hard,3,208029,111815
2022-10-17,Hard,3,200282,133430
2022-10-17,Hard,3,200325,126207
2022-10-17,Hard,3,126774,144707
2022-10-17,Hard,3,144707,126205
2022-10-17,Hard,3,126774,200325
2022-10-17,Hard,3,208029,126774
2022-10-17,Hard,3,106148,111797
2022-10-17,Hard,3,106121,124079
2022-10-17,Hard,3,106398,105173
2022-10-17,Hard,3,111456,208859
2022-10-17,Hard,3,111190,105916
2022-10-17,Hard,3,208029,200282
2022-10-24,Hard,3,105807,208502
2022-10-24,Hard,3,207989,122298
2022-10-24,Hard,3,105138,104527
2022-10-24,Hard,3,208029,126239
2022-10-24,Hard,3,200000,122330
2022-10-24,Hard,3,200000,208029
2022-10-24,Hard,3,208029,105138
2022-10-24,Hard,3,200000,207989
2022-10-24,Hard,3,200325,132283
2022-10-24,Hard,3,200000,200175
2022-10-24,Hard,3,207989,105807
2022-10-24,Hard,3,122330,105077
2022-10-24,Hard,3,106432,111460
2022-10-24,Hard,3,133430,126203
2022-10-24,Hard,3,104527,134770
2022-10-24,Hard,3,106421,105777
2022-10-24,Hard,3,133430,106432
2022-10-24,Hard,3,106421,206173
2022-10-24,Hard,3,105777,106218
2022-10-24,Hard,3,133430,105554
2022-10-24,Hard,3,106432,128034
2022-10-24,Hard,3,106421,106233
2022-10-24,Hard,3,206173,202103
2022-10-24,Hard,3,105777,126094
2022-10-24,Hard,3,106218,111815
2022-10-24,Hard,3,105554,111575
2022-10-24,Hard,3,128034,200325
2022-10-24,Hard,3,106432,126774
2022-10-24,Hard,3,106421,105932
2022-10-24,Hard,3,106233,126205
2022-10-24,Hard,3,202103,209209
2022-10-24,Hard,3,206173,106426
2022-10-24,Hard,3,126094,106043
2022-10-24,Hard,3,105777,106329
2022-10-24,Hard,3,106218,134868
2022-10-24,Hard,3,111815,106398
2022-10-24,Hard,3,105554,106214
2022-10-24,Hard,3,111575,200670
2022-10-24,Hard,3,133430,200514
2022-10-24,Hard,3,126203,106415
2022-10-24,Hard,3,128034,126207
2022-10-24,Hard,3,206909,105676
2022-10-24,Hard,3,104918,126128
2022-10-24,Hard,3,106421,133430
2022-10-24,Hard,3,126239,105227
2022-10-24,Hard,3,126774,110602
2022-10-24,Hard,3,105138,111513
2022-10-24,Hard,3,208029,200005
2022-10-24,Hard,3,126239,144684
2022-10-24,Hard,3,105138,104918
2022-10-24,Hard,3,104527,206909
2022-10-24,Hard,3,122298,105173
2022-10-24,Hard,3,208502,202195
2022-10-24,Hard,3,105807,202104
